Time [s],Voltage [V],Current [A],Negative electrode potential [V],Positive electrode potential [V]
171359.6318,3.1414914,-0.001150043569,0.42362592,3.5651174
171362.1792,3.1403842,-0.00115004521,0.42429397,3.5646782
171364.6436,3.1393726,-0.001150042797,0.42498112,3.5643537
171367.484,3.1382847,-0.0011500431570000001,0.42568734,3.563972
171370.2372,3.1372728,-0.0011500426690000001,0.42654628,3.5638192
171372.8678,3.1362231,-0.001150045415,0.4272525,3.5634756
171375.6464,3.1352115,-0.001150046544,0.42795873,3.5631702
171378.2334,3.1341233,-0.001150044212,0.42864588,3.5627692
171381.227,3.1330926,-0.001150044605,0.42948574,3.5625784
171383.8636,3.132081,-0.001150046179,0.43028739,3.5623684
171386.7616,3.1310694,-0.001150045411,0.43097454,3.5620439
171389.4536,3.1300578,-0.00115004345,0.43173802,3.5617957
171392.2796,3.129046,-0.00115004518,0.43259695,3.5616429
171394.967,3.1279962,-0.001150045734,0.43326503,3.5612612
171398.1642,3.1269462,-0.0011500453379999999,0.43410486,3.5610511
171400.9224,3.1259346,-0.001150042944,0.43484926,3.5607839
171403.8376,3.1249042,-0.001150043252,0.43565094,3.560555
171406.8194,3.1238923,-0.001150046304,0.43649077,3.5603831
171409.8614,3.1228807,-0.0011500445859999998,0.43723518,3.5601158
171412.8838,3.1218688,-0.001150045248,0.43805593,3.5599248
171415.59,3.1208575,-0.001150046715,0.43885761,3.559715
171418.8602,3.1198268,-0.00115004773,0.43960202,3.5594287
171421.7496,3.1187387,-0.001150045884,0.4404037,3.5591424
171425.2388,3.1177077,-0.001150044839,0.44135806,3.5590658
171428.5844,3.1166773,-0.001150045493,0.44217882,3.558856
171431.6542,3.1156654,-0.00115004891,0.44294229,3.5586078
171434.6364,3.1146348,-0.001150046404,0.4438394,3.5584741
171438.1916,3.1135848,-0.0011500461099999998,0.44456473,3.5581496
171441.6314,3.1125352,-0.0011500486489999999,0.44546184,3.557997
171445.041,3.1115234,-0.001150048536,0.4463971,3.5579205
171448.4036,3.1104927,-0.001150048472,0.44719878,3.5576916
171451.7594,3.1094811,-0.001150046219,0.44803861,3.5575197
171455.08,3.1084692,-0.001150047279,0.44884029,3.5573096
171458.8124,3.1073625,-0.0011500462099999999,0.44975647,3.5571189
171462.6638,3.1063509,-0.001150043986,0.45074901,3.5570998
171466.5072,3.1053391,-0.001150046288,0.45164612,3.5569851
171470.0784,3.1042128,-0.001150046623,0.45256233,3.5567751
171474.407,3.1032012,-0.001150045657,0.45347852,3.5566797
171478.2082,3.1020939,-0.001150047917,0.4544138,3.5565078
171482.733,3.1010826,-0.0011500455300000002,0.45527273,3.5563552
171486.4744,3.100071,-0.001150048721,0.45618892,3.5562599
171490.592,3.0990591,-0.001150049085,0.45706692,3.5561261
171494.9314,3.0979712,-0.0011500490329999999,0.45796403,3.5559351
171499.341,3.0969596,-0.001150051659,0.45888025,3.5558398
171503.8666,3.095948,-0.0011500508110000001,0.45977733,3.5557253
171508.7572,3.094898,-0.001150049785,0.46073171,3.5556297
171513.627,3.0938673,-0.001150051231,0.4617815,3.5556488
171518.2602,3.0928557,-0.001150048985,0.46264043,3.5554962
171523.7948,3.0917487,-0.001150050773,0.46351844,3.5552671
171529.4558,3.090718,-0.0011500493679999998,0.46453008,3.555248
171535.0742,3.0896301,-0.001150050789,0.46552262,3.5551527
171541.4766,3.0885994,-0.0011500499900000002,0.46651515,3.5551145
171547.7308,3.0875876,-0.0011500517290000001,0.46745044,3.555038
171554.0712,3.086576,-0.001150049466,0.46838573,3.5549617
171560.431,3.0855644,-0.0011500508620000001,0.46928284,3.5548472
171567.4272,3.0845335,-0.001150050906,0.47019902,3.5547326
171575.7266,3.0835028,-0.0011500507470000002,0.47126791,3.5547707
171583.4158,3.0824721,-0.0011500531380000002,0.4722032,3.5546753
171592.036,3.0814605,-0.001150054962,0.47304302,3.5545034
171600.7782,3.0804489,-0.0011500530360000001,0.47394013,3.554389
171610.9389,3.0794182,-0.0011500512460000001,0.47485635,3.5542746
171621.4743,3.07833,-0.001150050482,0.47582978,3.5541599
171632.5263,3.0773187,-0.00115005088,0.47672689,3.5540454
171643.6193,3.0763068,-0.001150050697,0.47756675,3.5538735
171655.1019,3.0752761,-0.001150050216,0.47831115,3.5535872
171666.0845,3.0742264,-0.001150049105,0.47915098,3.5533774
171678.1151,3.0731955,-0.001150050683,0.47987631,3.5530717
171689.6519,3.0721841,-0.00115005519,0.48062071,3.5528047
171701.2119,3.0711722,-0.001150055489,0.48128876,3.5524609
171712.0735,3.0701034,-0.001150054143,0.48220497,3.5523083
171723.7927,3.0690727,-0.001150053154,0.4828921,3.5519648
171734.5261,3.0680609,-0.001150052847,0.4836556,3.5517166
171744.8589,3.0670493,-0.001150051479,0.4844,3.5514493
171754.9007,3.0660377,-0.0011500491939999999,0.48518258,3.5512202
171765.8635,3.065007,-0.001150050949,0.48585063,3.5508575
171777.0181,3.0639951,-0.0011500490839999999,0.48661414,3.5506094
171786.7285,3.0629644,-0.001150048103,0.48749214,3.5504565
171796.5873,3.0619528,-0.001150052033,0.48812205,3.5500748
171805.7057,3.0609412,-0.0011500506749999998,0.48888552,3.5498266
171816.4763,3.0599294,-0.00115005116,0.48961085,3.5495403
171825.9877,3.0588987,-0.001150052222,0.49039343,3.5492921
171835.9455,3.0578489,-0.001150052021,0.49125236,3.5491014
171845.5425,3.0568373,-0.001150049984,0.49199677,3.5488341
171855.1553,3.0557113,-0.001150050949,0.49283659,3.5485477
171865.9615,3.0546994,-0.0011500517900000001,0.49363828,3.5483377
171875.3259,3.0536494,-0.001150050876,0.49449721,3.5481467
171884.6347,3.0525997,-0.001150053445,0.49524161,3.5478413
171894.2935,3.0515881,-0.001150051892,0.49604329,3.5476313
171903.1915,3.0505764,-0.001150050198,0.49684495,3.5474215
171912.5543,3.0495458,-0.0011500494050000001,0.49760845,3.5471542
171921.6645,3.0485339,-0.001150049381,0.49844828,3.5469823
171930.7039,3.0475223,-0.0011500515120000001,0.49915451,3.5466769
171939.4627,3.0464725,-0.0011500511410000001,0.50003254,3.5465052
171948.4431,3.0454609,-0.0011500518529999999,0.50079602,3.546257
171957.7303,3.0444493,-0.001150051866,0.50157857,3.5460279
171966.7543,3.0434375,-0.001150051214,0.50236118,3.5457988
171975.2019,3.0424261,-0.001150051548,0.50327736,3.5457034
171984.5583,3.0414143,-0.001150051645,0.50394541,3.5453596
171993.5623,3.0403836,-0.0011500521020000002,0.50484252,3.5452261
172002.3111,3.039372,-0.0011500495090000001,0.50572056,3.5450926
172010.8883,3.0383604,-0.001150049723,0.50650311,3.5448635
172019.8301,3.0373106,-0.001150051078,0.50732386,3.5446343
172028.6751,3.0362606,-0.001150050593,0.50814462,3.5444052
172037.3321,3.035249,-0.0011500486910000001,0.50881273,3.5440617
172046.0753,3.0342181,-0.001150047344,0.50970978,3.5439279
172054.6717,3.0331683,-0.00115004595,0.51058781,3.5437562
172063.5247,3.0321567,-0.001150046804,0.51142764,3.5435843
172072.0053,3.031126,-0.0011500469659999999,0.51215297,3.5432789
172081.2117,3.0300953,-0.0011500466840000001,0.51306915,3.5431645
172089.3583,3.0290837,-0.0011500489650000001,0.51388991,3.5429735
172097.5405,3.0280147,-0.001150046567,0.51465344,3.5426681
172106.5555,3.027003,-0.001150048323,0.51560777,3.5426109
172115.0121,3.0259914,-0.001150049345,0.51629496,3.5422864
172123.4451,3.0249605,-0.0011500487049999999,0.51719207,3.5421526
172131.8763,3.0238917,-0.00115004838,0.51795554,3.5418472
172140.3753,3.0228801,-0.001150050794,0.51881444,3.5416946
172148.7251,3.0218685,-0.0011500498930000001,0.51957798,3.5414464
172157.2521,3.0208187,-0.001150050259,0.52045596,3.5412745
172165.0665,3.0197496,-0.0011500509160000001,0.52129585,3.5410454
172173.3343,3.018738,-0.001150047329,0.52215475,3.5408928
172181.9851,3.0177264,-0.001150047456,0.52299458,3.5407209
172189.9159,3.0166957,-0.0011500474169999998,0.52389169,3.5405874
172198.3999,3.0156648,-0.001150049102,0.52475065,3.5404155
172206.2537,3.0146532,-0.001150049793,0.52543777,3.540091
172211.0537,3.014329,-0.001150050572,0.52591497,3.5402439
172211.1019,3.0288365,0.0,0.52184933,3.5506859
172211.1477,3.0298672,0.0,0.52181119,3.5516784
172211.2049,3.0308981,0.0,0.52192569,3.5528238
172211.2933,3.0319099,0.0,0.52209747,3.5540073
172211.4285,3.0329404,0.0,0.52209747,3.555038
172211.7059,3.0339713,0.0,0.5221166,3.556088
172212.1825,3.0350595,0.0,0.52200204,3.5570614
172213.1041,3.0361092,0.0,0.52179211,3.5579014
172214.1699,3.0371401,0.0,0.5214867,3.5586269
172215.6667,3.038228,0.0,0.52110493,3.5593331
172217.3449,3.0392973,0.0,0.52070409,3.5600014
172219.1919,3.040309,0.0,0.52032238,3.5606313
172221.2751,3.0413396,0.0,0.51982611,3.5611658
172223.3383,3.0423512,0.0,0.51942527,3.5617766
172225.4913,3.0434012,0.0,0.518929,3.5623302
172227.8965,3.0444131,0.0,0.5184136,3.5628266
172230.3713,3.0454247,0.0,0.51801282,3.5634375
172232.8643,3.0464554,0.0,0.51740199,3.5638573
172235.5071,3.0474861,0.0,0.51694393,3.56443
172238.5307,3.0485358,0.0,0.51650488,3.5650408
172241.3511,3.0495667,0.0,0.51574141,3.5653081
172244.397,3.0505974,0.0,0.51532149,3.5659189
172248.12,3.0516284,0.0,0.51478702,3.5664153
172250.9768,3.05264,0.0,0.51404262,3.5666826
172254.9314,3.053709,0.0,0.5135082,3.5672171
172258.996,3.0547395,0.0,0.51284015,3.5675797
172262.6692,3.0557513,0.0,0.5122866,3.568038
172266.8054,3.0567629,0.0,0.51167578,3.5684388
172271.4732,3.0579274,0.0,0.51083595,3.5687633
172276.7188,3.0590346,0.0,0.51011062,3.5691452
172281.8328,3.0600843,0.0,0.50936621,3.5694506
172287.1848,3.061096,0.0,0.50869817,3.5697942
172292.5396,3.0621839,0.0,0.50801104,3.570195
172298.233,3.0631957,0.0,0.50728571,3.5704813
172304.9164,3.0642073,0.0,0.50669402,3.5709014
172310.6344,3.065238,0.0,0.50581598,3.571054
172317.9208,3.0662498,0.0,0.50520521,3.571455
172324.8816,3.0672615,0.0,0.50449896,3.5717604
172332.62,3.0682921,0.0,0.50358278,3.5718749
172340.7382,3.069304,0.0,0.50299108,3.572295
172349.251,3.0703535,0.0,0.50215119,3.5725048
172358.5564,3.0714035,0.0,0.50140679,3.5728102
172368.9764,3.0724151,0.0,0.50056696,3.5729821
172378.4424,3.0734649,0.0,0.49987984,3.5733447
172390.1506,3.0744767,0.0,0.49905908,3.5735357
172401.8818,3.0755265,0.0,0.49829558,3.573822
172414.8142,3.0765381,0.0,0.497513,3.5740511
172429.432,3.0775878,0.0,0.49657774,3.5741656
172445.1654,3.0786188,0.0,0.49590966,3.5745285
172462.7552,3.0796304,0.0,0.49489805,3.5745285
172479.9074,3.0806992,0.0,0.49409637,3.5747955
172499.7674,3.0817301,0.0,0.49337104,3.5751011
172522.316,3.0827799,0.0,0.49239761,3.5751774
172547.681,3.0838296,0.0,0.49159592,3.5754256
172575.5544,3.0848985,0.0,0.49066064,3.5755591
172603.2378,3.0859485,0.0,0.48980173,3.5757501
172637.1314,3.0869601,0.0,0.48882827,3.5757883
172674.4444,3.0879717,0.0,0.48812205,3.5760937
172715.4718,3.0889833,0.0,0.48716766,3.5761509
172757.4496,3.090014,0.0,0.48632783,3.5763419
172810.0434,3.0910447,0.0,0.48535436,3.5763991
172869.4018,3.0920563,0.0,0.48441908,3.5764754
172926.6639,3.0930681,0.0,0.48361742,3.5766854
172986.6639,3.0934496,0.0,0.48300663,3.5764563
173034.3333,3.0945759,0.0,0.4823004,3.5768764
173094.3333,3.0947859,0.0,0.48178503,3.576571
173146.2761,3.0958166,0.0,0.48115516,3.5769718
173206.2761,3.0960073,0.0,0.48069707,3.5767045
173260.3019,3.0970192,0.0,0.48000991,3.577029
173320.3019,3.0970001,0.0,0.47989538,3.5768955
173355.4319,3.0980117,0.0,0.47922733,3.577239
173358.0145,3.0970001,0.0,0.47964725,3.5766473
173365.9861,3.0980308,0.0,0.47920826,3.577239
173425.9861,3.0981071,0.0,0.47890285,3.5770099
173485.9861,3.0986226,0.0,0.47850201,3.5771246
173525.1046,3.0989089,0.0,0.47825387,3.5771627
